x,y,size,R,G,B
206,128,163,70,161,125
367,327,85,81,199,123
317,243,134,226,52,140
428,141,146,187,90,60
198,255,54,212,165,16
162,158,164,61,218,79
94,93,173,195,168,41
331,282,96,185,223,4
272,189,88,51,249,173
128,241,54,99,49,204
156,436,104,108,202,207
476,274,119,192,38,64
379,101,128,232,157,73
340,331,62,249,145,97
450,470,111,34,131,112
312,447,75,254,210,141
281,282,174,154,208,221
150,293,81,82,150,2
290,104,71,20,176,203
121,121,108,53,173,99
351,230,56,3,122,161
272,185,137,8,36,153
136,108,116,105,155,48
